ID,Case ID,Case Name,Group ID,Group Name,Item Name,Item Type,Created by User Name,Created by User ID,Created Time,Last Edited by User Name,Last Edited by User ID,Last Edited Time,isDeleted,Source ID,Source Name,Source Type,Target ID,Target Name,Target Type
835,2,Red Hat Robbers,87,TeamJaws,involve,relationship,mjs6359,27,10/27/2015-11:55:36,mjs6359,27,10/27/2015-11:55:36,False,1095,No words were ever exchanged and no money was taken,event,953,First National Bank Downtown,location
834,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/27/2015-11:55:22,mikemorelli,132,10/27/2015-11:55:22,False,1074,handed a teller a note demanding money,event,1075,"2050 N. Atherton St. State College, PA",location
833,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,rop5144,131,10/27/2015-11:55:16,rop5144,131,10/27/2015-11:55:16,True,1080,4:15 PM: Suspect seen approaching the bank from Patton Ln.,event,996,"2050 N. Atherton St. State College, PA",location
832,2,Red Hat Robbers,101,Team DJZ,involve,relationship,jam6755,156,10/27/2015-11:54:46,jam6755,156,10/27/2015-11:54:46,False,1090,Jersey Shore Bank robbery,event,981,Jersey Shore Bank,location
831,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,rop5144,131,10/27/2015-11:54:40,rop5144,131,10/27/2015-11:54:40,True,1080,4:15 PM: Suspect seen approaching the bank from Patton Ln.,event,996,"2050 N. Atherton St. State College, PA",location
830,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/27/2015-11:54:19,mikemorelli,132,10/27/2015-11:54:19,False,1074,handed a teller a note demanding money,event,1075,"2050 N. Atherton St. State College, PA",location
829,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:54:17,cmg5726,133,10/27/2015-11:54:17,True,1063,"He was seen exiting the bank and getting into a van, which took off heading south on Atherton St.",event,1071,Atherton St.,location
828,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,rop5144,131,10/27/2015-11:54:05,rop5144,131,10/27/2015-11:54:05,True,1080,4:15 PM: Suspect seen approaching the bank from Patton Ln.,event,993,Jersey Shore Bank,organization
827,2,Red Hat Robbers,83,GracieAbeMacy,involve,relationship,rop5144,131,10/27/2015-11:54:05,rop5144,131,10/27/2015-11:54:05,True,1080,4:15 PM: Suspect seen approaching the bank from Patton Ln.,event,996,"2050 N. Atherton St. State College, PA",location
826,2,Red Hat Robbers,101,Team DJZ,involve,relationship,jam6755,156,10/27/2015-11:54:01,jam6755,156,10/27/2015-11:54:01,False,1077,Reliance Bank Robbery,event,1061,Reliance Bank,location
825,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/27/2015-11:53:47,jpz5064,139,10/27/2015-11:53:47,False,1068,Suspect is shown running down N Atherton and jumping the passenger side of a white van,event,951,Jersey Shore Bank,location
824,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/27/2015-11:53:43,jpz5064,139,10/27/2015-11:53:43,False,1068,Suspect is shown running down N Atherton and jumping the passenger side of a white van,event,951,Jersey Shore Bank,location
823,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/27/2015-11:53:37,mikemorelli,132,10/27/2015-11:53:37,False,1074,handed a teller a note demanding money,event,1076,Jersey Shore Bank,organization
822,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/27/2015-11:53:37,mikemorelli,132,10/29/2015-11:47:04,True,1074,handed a teller a note demanding money,event,1075,"2050 N. Atherton St. State College, PA",location
821,2,Red Hat Robbers,85,Team CMP,involve,relationship,mikemorelli,132,10/27/2015-11:53:37,mikemorelli,132,10/29/2015-11:45:29,True,1074,handed a teller a note demanding money,event,982,a lone white male (LWM),person
820,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/27/2015-11:53:31,wpg5026,34,10/27/2015-11:53:31,True,1072,4:29 PM: Suspect is shown departing the bank after stuffing the bank bag into his backpack,event,937,Jersey Shore Bank,location
819,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,wpg5026,34,10/27/2015-11:53:31,wpg5026,34,10/27/2015-11:53:31,True,1072,4:29 PM: Suspect is shown departing the bank after stuffing the bank bag into his backpack,event,941,Jersey Shore Suspect ,person
818,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/27/2015-11:53:18,jpz5064,139,10/27/2015-11:53:18,False,1068,Suspect is shown running down N Atherton and jumping the passenger side of a white van,event,934,The Red Hat Robbers,organization
817,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:53:08,cmg5726,133,10/27/2015-11:53:08,True,1063,"He was seen exiting the bank and getting into a van, which took off heading south on Atherton St.",event,941,Jersey Shore Suspect ,person
816,2,Red Hat Robbers,77,Caught red-handed,involve,relationship,davidsmitchell,65,10/27/2015-11:52:48,davidsmitchell,65,10/27/2015-11:52:48,False,1055,"lone white male (LWM) handed a teller a note demanding money. Because she had already begun her closeout, she had only a small amount of money in her drawer",event,1056,Jersey Shore Bank,location
815,2,Red Hat Robbers,89,Team J.A.Z.,involve,relationship,zcm5026,143,10/27/2015-11:52:47,zcm5026,143,10/27/2015-11:52:47,False,1053,Jersey Shore Bank Robbery,event,1054,Jersey Shore Bank,location
814,2,Red Hat Robbers,97,Blue Team,involve,relationship,mjg5599,28,10/27/2015-11:52:20,mjg5599,28,10/27/2015-11:52:20,False,1049,12 Jan/4:25 PM,event,974,"2050 N. Atherton St. State College, PA",location
813,2,Red Hat Robbers,97,Blue Team,involve,relationship,mjg5599,28,10/27/2015-11:52:19,mjg5599,28,10/27/2015-11:52:19,False,1049,12 Jan/4:25 PM,event,972,Jersey Shore Bank,organization
812,2,Red Hat Robbers,97,Blue Team,involve,relationship,mjg5599,28,10/27/2015-11:52:19,mjg5599,28,10/27/2015-11:52:19,False,1049,12 Jan/4:25 PM,event,974,"2050 N. Atherton St. State College, PA",location
811,2,Red Hat Robbers,87,TeamJaws,involve,relationship,epm5108,61,10/27/2015-11:52:09,epm5108,61,10/27/2015-11:52:09,False,1045,12 Jan/4:25 PM,event,1046,Jersey Shore Bank,organization
810,2,Red Hat Robbers,87,TeamJaws,involve,relationship,epm5108,61,10/27/2015-11:52:09,epm5108,61,10/27/2015-11:52:09,False,1045,12 Jan/4:25 PM,event,954,"2050 N. Atherton St. State College, PA",location
809,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/27/2015-11:52:05,jpz5064,139,10/27/2015-11:52:05,False,1044,Suspect is seen pacing in the parking lot of the bank until eventually putting on a hat and entering the bank,event,934,The Red Hat Robbers,organization
808,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:50:58,cmg5726,133,10/27/2015-11:50:58,True,1033,"The teller handed over $1,000",event,937,Jersey Shore Bank,location
807,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:50:58,cmg5726,133,10/27/2015-11:50:58,True,1033,"The teller handed over $1,000",event,941,Jersey Shore Suspect ,person
806,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:50:58,cmg5726,133,10/27/2015-11:50:58,True,1033,"The teller handed over $1,000",event,944,Erin HECKER,person
805,2,Red Hat Robbers,87,TeamJaws,involve,relationship,mjs6359,27,10/27/2015-11:50:32,mjs6359,27,10/27/2015-11:50:32,False,1028,Suspect turns and runs from the bank,event,953,First National Bank Downtown,location
804,2,Red Hat Robbers,87,TeamJaws,involve,relationship,mjs6359,27,10/27/2015-11:50:14,mjs6359,27,10/27/2015-11:50:14,False,1022,"Suspect enters bank, pulls mask over face and bumps into form table",event,953,First National Bank Downtown,location
803,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:49:12,cmg5726,133,10/27/2015-11:49:12,True,1004,"Because she had already begun her closeout,",event,937,Jersey Shore Bank,location
802,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:49:12,cmg5726,133,10/27/2015-11:49:12,True,1004,"Because she had already begun her closeout,",event,944,Erin HECKER,person
801,2,Red Hat Robbers,87,TeamJaws,involve,relationship,epm5108,61,10/27/2015-11:49:07,epm5108,61,10/27/2015-11:49:07,False,1002,he just took the money and left.,event,954,"2050 N. Atherton St. State College, PA",location
800,2,Red Hat Robbers,87,TeamJaws,involve,relationship,epm5108,61,10/27/2015-11:49:07,epm5108,61,10/27/2015-11:49:07,False,1002,he just took the money and left.,event,947,lone white male (LWM),person
799,2,Red Hat Robbers,87,TeamJaws,involve,relationship,mjs6359,27,10/27/2015-11:48:33,mjs6359,27,10/27/2015-11:48:33,False,992,The suspect is seen entering the ATM lobby. He stands in front of the ATM but does not make a transaction,event,953,First National Bank Downtown,location
798,2,Red Hat Robbers,81,Triple Threat ,involve,relationship,lez5038,32,10/27/2015-11:48:11,lez5038,32,10/27/2015-12:00:03,True,986,Jersey Shore Bank Robbery (#1),event,987,Male,person
797,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/27/2015-11:48:11,jpz5064,139,10/27/2015-11:48:11,False,978,Suspect seen approaching the bank from Patton Ln,event,951,Jersey Shore Bank,location
796,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/27/2015-11:47:36,jpz5064,139,10/27/2015-11:47:36,False,978,Suspect seen approaching the bank from Patton Ln,event,934,The Red Hat Robbers,organization
795,2,Red Hat Robbers,79,JMN 231,involve,relationship,jpz5064,139,10/27/2015-11:47:36,jpz5064,139,10/27/2015-11:47:36,False,978,Suspect seen approaching the bank from Patton Ln,event,951,Jersey Shore Bank,location
794,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:46:52,cmg5726,133,10/27/2015-11:46:52,True,969,"Amount Stolen: $1,025",event,937,Jersey Shore Bank,location
793,2,Red Hat Robbers,92,Red Hat Analysts ,involve,relationship,cmg5726,133,10/27/2015-11:46:51,cmg5726,133,10/27/2015-11:46:52,True,969,"Amount Stolen: $1,025",event,941,Jersey Shore Suspect ,person
792,2,Red Hat Robbers,10,admin,involve,relationship,harriskaitlin,17,10/24/2015-17:14:32,harriskaitlin,17,10/24/2015-17:14:32,True,927,running down N Atherton and jumping the passenger side of a white van.,event,917,Case 1 suspect,person
791,2,Red Hat Robbers,10,admin,involve,relationship,harriskaitlin,17,10/24/2015-17:13:56,harriskaitlin,17,10/24/2015-17:13:56,True,926,pacing in the parking lot of the bank until eventually putting on a hat and entering the bank.,event,917,Case 1 suspect,person
790,2,Red Hat Robbers,10,admin,involve,relationship,harriskaitlin,17,10/24/2015-17:13:35,harriskaitlin,17,10/24/2015-17:13:35,True,925,seen approaching the bank from Patton Ln.,event,917,Case 1 suspect,person
789,2,Red Hat Robbers,10,admin,involve,relationship,harriskaitlin,17,10/24/2015-17:09:24,harriskaitlin,17,10/24/2015-17:09:24,True,920,was seen exiting the bank and getting into a van,event,917,Case 1 suspect,person
788,2,Red Hat Robbers,10,admin,involve,relationship,harriskaitlin,17,10/24/2015-17:08:37,harriskaitlin,17,10/24/2015-17:08:37,True,919,"teller handed over $1,000",event,918,Jersey Shore Bank teller,person
787,4,Laptop Theft,6,adg,involve,relationship,admin,1,10/16/2015-13:15:58,admin,1,10/16/2015-13:15:58,False,915,theft3,event,914,Starbucks on College Ave,location
786,4,Laptop Theft,6,adg,involve,relationship,admin,1,10/16/2015-13:15:57,admin,1,10/16/2015-13:15:58,False,915,theft3,event,916,jordan,person
785,5,Training Scenario,11,test,friend,relationship,dong,7,10/13/2015-14:00:45,,,10/13/2015-14:00:45,False,165,Harry,person,113,Evelyn,person
784,5,Training Scenario,55,Dragon1,work out spot,relationship,kongyantsoi,104,10/06/2015-15:30:58,,,10/06/2015-15:30:58,False,728,Leo,person,900,Leo then went to the Engineering Library  in Hammond Building,event
783,5,Training Scenario,74,Group1234,involve,relationship,kendrickmaholtz,116,10/06/2015-15:30:53,kendrickmaholtz,116,10/06/2015-15:30:53,False,860,class,event,755,IST building,location
782,5,Training Scenario,74,Group1234,involve,relationship,kendrickmaholtz,116,10/06/2015-15:30:53,kendrickmaholtz,116,10/06/2015-15:30:53,False,860,class,event,719,Evelyn,person
781,5,Training Scenario,74,Group1234,involve,relationship,kendrickmaholtz,116,10/06/2015-15:30:53,kendrickmaholtz,116,10/06/2015-15:30:53,False,860,class,event,718,Charlie,person
780,5,Training Scenario,55,Dragon1,work out spot,relationship,kongyantsoi,104,10/06/2015-15:30:49,,,10/06/2015-15:30:49,False,728,Leo,person,905,"In the evening from 7-9pm, he joined the party held by the student association at hub.",event
777,5,Training Scenario,55,Dragon1,work out spot,relationship,kongyantsoi,104,10/06/2015-15:30:28,,,10/06/2015-15:30:28,False,728,Leo,person,886,Leo had to go to class at the College of Information Sciences and Technology,event
776,5,Training Scenario,72,TeamJKB,Teammates,relationship,BrittanyBills,118,10/06/2015-15:30:28,,,10/06/2015-15:30:28,False,644,College of Information Sciences and Technology.,location,839,Java programming.,event
775,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:29:10,shaunahmed12,120,10/06/2015-15:29:10,False,909,Java programming.,event,642,College of Information Sciences and Technology,location
774,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:28:43,shaunahmed12,120,10/06/2015-15:28:43,False,909,Java programming.,event,642,College of Information Sciences and Technology,location
773,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:28:21,shaunahmed12,120,10/06/2015-15:28:21,False,909,Java programming.,event,642,College of Information Sciences and Technology,location
772,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:28:21,shaunahmed12,120,10/06/2015-15:28:21,False,909,Java programming.,event,577,Leo,person
771,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:27:27,shaunahmed12,120,10/06/2015-15:27:27,False,903,Leo then went to the Engineering Library  in Hammond Building,event,652,Engineering Library  in Hammond Building,location
770,5,Training Scenario,58,Ducks,involve,relationship,ErikRaibick,91,10/06/2015-15:26:33,,,10/06/2015-15:26:33,False,659,Leo,person,805,Java programming,resource
769,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,HopeWimer,105,10/06/2015-15:26:26,HopeWimer,105,10/06/2015-15:26:26,False,841,Charlie had to go swimming at YMCA,event,724,YMCA,location
768,5,Training Scenario,74,Group1234,,relationship,kendrickmaholtz,116,10/06/2015-15:26:13,,,10/06/2015-15:26:13,False,775,Engineering Library,location,747,Hammond Building,location
767,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,HopeWimer,105,10/06/2015-15:25:55,HopeWimer,105,10/06/2015-15:25:55,False,885,HUB party,event,738,HUB,location
766,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:24:53,leonakretzu,121,10/06/2015-15:24:53,False,906,"In the evening from 7-9pm, he joined the party held by the student association at hub",event,854,hub,location
765,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:24:53,leonakretzu,121,10/06/2015-15:24:53,False,906,"In the evening from 7-9pm, he joined the party held by the student association at hub",event,605,Leo,person
764,5,Training Scenario,55,Dragon1,involve,relationship,kongyantsoi,104,10/06/2015-15:24:41,kongyantsoi,104,10/06/2015-15:24:41,False,905,"In the evening from 7-9pm, he joined the party held by the student association at hub.",event,902,hub,location
763,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:24:31,shaunahmed12,120,10/06/2015-15:24:31,False,903,Leo then went to the Engineering Library  in Hammond Building,event,652,Engineering Library  in Hammond Building,location
762,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:24:31,shaunahmed12,120,10/06/2015-15:24:31,False,903,Leo then went to the Engineering Library  in Hammond Building,event,577,Leo,person
761,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,HopeWimer,105,10/06/2015-15:24:08,HopeWimer,105,10/06/2015-15:24:08,False,841,Charlie had to go swimming at YMCA,event,724,YMCA,location
760,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,HopeWimer,105,10/06/2015-15:23:45,HopeWimer,105,10/06/2015-15:23:45,False,885,HUB party,event,738,HUB,location
759,5,Training Scenario,74,Group1234,went to the same high school,relationship,kendrickmaholtz,116,10/06/2015-15:23:45,,,10/06/2015-15:23:45,False,727,Harry,person,716,Leo,person
758,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:23:36,leonakretzu,121,10/06/2015-15:23:36,False,899,They stayed there for 2 hours until Charlie had to go swimming at YMCA,event,834,YMCA,location
757,5,Training Scenario,55,Dragon1,involve,relationship,kongyantsoi,104,10/06/2015-15:23:24,kongyantsoi,104,10/06/2015-15:23:24,False,900,Leo then went to the Engineering Library  in Hammond Building,event,796,Engineering Library  in Hammond Building,location
756,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:23:24,leonakretzu,121,10/06/2015-15:23:24,False,899,They stayed there for 2 hours until Charlie had to go swimming at YMCA,event,834,YMCA,location
755,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:23:24,leonakretzu,121,10/06/2015-15:23:24,False,899,They stayed there for 2 hours until Charlie had to go swimming at YMCA,event,756,Charlie,person
754,5,Training Scenario,61,The Untouchables,,relationship,aes5708,80,10/06/2015-15:23:20,,,10/06/2015-15:23:20,False,592,Starkbucks,location,646,Starkbucks on West College Ave,location
753,5,Training Scenario,55,Dragon1,involve,relationship,kongyantsoi,104,10/06/2015-15:22:57,kongyantsoi,104,10/06/2015-15:22:57,False,832,Charlie had to go swimming at YMCA,event,791,YMCA,location
751,5,Training Scenario,60,Team1,involve,relationship,CharlesEdelman,89,10/06/2015-15:22:34,CharlesEdelman,89,10/06/2015-15:22:34,False,848,had to go to class at the College of Information Sciences and Technology,event,582,College of Information Sciences and Technology,location
750,5,Training Scenario,60,Team1,involve,relationship,CharlesEdelman,89,10/06/2015-15:22:34,CharlesEdelman,89,10/06/2015-15:22:34,False,848,had to go to class at the College of Information Sciences and Technology,event,664,Charlie and Evelyn,person
749,5,Training Scenario,60,Team1,involve,relationship,CharlesEdelman,89,10/06/2015-15:22:34,CharlesEdelman,89,10/06/2015-15:22:34,False,848,had to go to class at the College of Information Sciences and Technology,event,623,Leo,person
748,5,Training Scenario,56,Squad,,relationship,RyanKiser,119,10/06/2015-15:22:32,,,10/06/2015-15:22:32,False,688,Leo,person,821,Information Sciences and Technology,location
747,5,Training Scenario,73,Namee,Harry.,relationship,AlexVesey,112,10/06/2015-15:22:28,,,10/06/2015-15:22:28,False,807,"Evelyn,",person,781,Harry.,person
746,5,Training Scenario,56,Squad,,relationship,RyanKiser,119,10/06/2015-15:22:21,,,10/06/2015-15:22:21,False,857,Evelyn,person,821,Information Sciences and Technology,location
745,5,Training Scenario,55,Dragon1,involve,relationship,kongyantsoi,104,10/06/2015-15:22:17,kongyantsoi,104,10/06/2015-15:22:17,False,771,Leo went for lunch together with Charlie and Evelyn at Corner Room to celebrate their success in group presentation,event,665,Corner Room,location
743,5,Training Scenario,60,Team1,involve,relationship,CharlesEdelman,89,10/06/2015-15:22:12,CharlesEdelman,89,10/06/2015-15:22:12,False,823,had his breakfast,event,571,Starkbucks on West College Ave,location
742,5,Training Scenario,60,Team1,involve,relationship,CharlesEdelman,89,10/06/2015-15:22:12,CharlesEdelman,89,10/06/2015-15:22:12,False,823,had his breakfast,event,828,Harry,person
741,5,Training Scenario,73,Namee,"Evelyn,",relationship,AlexVesey,112,10/06/2015-15:21:59,,,10/06/2015-15:21:59,False,656,Corner Room,location,807,"Evelyn,",person
740,5,Training Scenario,58,Ducks,his best friend Harry,relationship,ErikRaibick,91,10/06/2015-15:21:56,,,10/06/2015-15:21:56,False,659,Leo,person,731,Harry,person
739,5,Training Scenario,59,Team Black ,,relationship,DanielJones,92,10/06/2015-15:21:55,,,10/06/2015-15:21:55,False,703,Leo,person,704,College of Information Sciences and Technology,location
738,5,Training Scenario,60,Team1,involve,relationship,CharlesEdelman,89,10/06/2015-15:21:53,CharlesEdelman,89,10/06/2015-15:21:53,False,788,Leo went for lunch together with Charlie and Evelyn,event,650,Corner Room,location
737,5,Training Scenario,60,Team1,involve,relationship,CharlesEdelman,89,10/06/2015-15:21:53,CharlesEdelman,89,10/06/2015-15:21:53,False,788,Leo went for lunch together with Charlie and Evelyn,event,623,Leo,person
736,5,Training Scenario,59,Team Black ,,relationship,DanielJones,92,10/06/2015-15:21:52,,,10/06/2015-15:21:52,False,589,Charlie and Evelyn,person,704,College of Information Sciences and Technology,location
735,5,Training Scenario,59,Team Black ,,relationship,DanielJones,92,10/06/2015-15:21:36,,,10/06/2015-15:21:36,False,703,Leo,person,657,arkbucks on West College Ave,location
734,5,Training Scenario,73,Namee,Leo,relationship,AlexVesey,112,10/06/2015-15:21:34,,,10/06/2015-15:21:34,False,656,Corner Room,location,720,Leo,person
733,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:21:28,leonakretzu,121,10/06/2015-15:21:28,False,894,eo went for lunch together with Charlie and Evelyn at Corner Room to celebrate their success in group presentation,event,640,Corner Room,location
732,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:21:28,leonakretzu,121,10/06/2015-15:21:28,False,894,eo went for lunch together with Charlie and Evelyn at Corner Room to celebrate their success in group presentation,event,668,Evelyn,person
731,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:21:28,leonakretzu,121,10/06/2015-15:21:28,False,894,eo went for lunch together with Charlie and Evelyn at Corner Room to celebrate their success in group presentation,event,756,Charlie,person
730,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:21:28,leonakretzu,121,10/06/2015-15:21:28,False,894,eo went for lunch together with Charlie and Evelyn at Corner Room to celebrate their success in group presentation,event,605,Leo,person
729,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:21:17,shaunahmed12,120,10/06/2015-15:21:17,False,888,class,event,642,College of Information Sciences and Technology,location
728,5,Training Scenario,64,Team of 2,involve,relationship,alexisdelligatti,111,10/06/2015-15:21:16,alexisdelligatti,111,10/06/2015-15:21:16,False,892,party,event,893,Hub,location
727,5,Training Scenario,64,Team of 2,involve,relationship,alexisdelligatti,111,10/06/2015-15:21:16,alexisdelligatti,111,10/06/2015-15:21:16,False,892,party,event,676,Leo,person
726,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,HopeWimer,105,10/06/2015-15:21:04,HopeWimer,105,10/06/2015-15:21:04,False,888,class,event,642,College of Information Sciences and Technology,location
725,5,Training Scenario,58,Ducks,involve,relationship,ErikRaibick,91,10/06/2015-15:21:01,ErikRaibick,91,10/06/2015-15:21:01,False,890,"Sep 30, 2015 7am – 8am, Leo had his breakfast at Starkbucks on West College Ave. He met his best friend Harry",event,731,Harry,person
724,5,Training Scenario,63,JJS,involve,relationship,jae5307,81,10/06/2015-15:21:01,jae5307,81,10/06/2015-15:21:01,False,889,Leo loved it except that it was too early: every Wednesday morning at from 8am to 11am,event,831,The College of Information Sciences and Technology,location
723,5,Training Scenario,56,Squad,,relationship,RyanKiser,119,10/06/2015-15:20:40,,,10/06/2015-15:20:40,False,688,Leo,person,844,Leo then went to the Engineering Library  in Hammond Building,location
722,5,Training Scenario,59,Team Black ,,relationship,DanielJones,92,10/06/2015-15:20:20,,,10/06/2015-15:20:20,False,703,Leo,person,699,HUB,location
721,5,Training Scenario,62,Row 4 - 2:30,student,relationship,ChrisLabar,96,10/06/2015-15:20:12,,,10/06/2015-15:20:12,False,670,Charlie,person,670,Charlie,person
720,5,Training Scenario,59,Team Black ,,relationship,DanielJones,92,10/06/2015-15:20:11,,,10/06/2015-15:20:11,False,847,Engineering Library  in Hammond,location,881,One Year After,resource
717,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:19:53,shaunahmed12,120,10/06/2015-15:19:53,False,888,class,event,642,College of Information Sciences and Technology,location
716,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,shaunahmed12,120,10/06/2015-15:19:53,shaunahmed12,120,10/06/2015-15:19:53,False,888,class,event,577,Leo,person
715,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:19:50,leonakretzu,121,10/06/2015-15:19:50,False,887,Java programming,event,878,College of Information Sciences and Technology.,location
714,5,Training Scenario,71,00000group,involve,relationship,leonakretzu,121,10/06/2015-15:19:50,leonakretzu,121,10/06/2015-15:19:50,False,887,Java programming,event,605,Leo,person
713,5,Training Scenario,59,Team Black ,,relationship,DanielJones,92,10/06/2015-15:19:47,,,10/06/2015-15:19:47,False,837,Charlie,person,589,Charlie and Evelyn,person
712,5,Training Scenario,55,Dragon1,involve,relationship,kongyantsoi,104,10/06/2015-15:19:44,kongyantsoi,104,10/06/2015-15:19:44,False,886,Leo had to go to class at the College of Information Sciences and Technology,event,784,College of Information Sciences and Technology,location
711,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,SeanFinneran,110,10/06/2015-15:19:34,SeanFinneran,110,10/06/2015-15:19:34,False,885,HUB party,event,753,student association,organization
710,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,SeanFinneran,110,10/06/2015-15:19:34,SeanFinneran,110,10/06/2015-15:19:34,False,885,HUB party,event,738,HUB,location
709,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,SeanFinneran,110,10/06/2015-15:19:34,SeanFinneran,110,10/06/2015-15:19:34,False,885,HUB party,event,577,Leo,person
708,5,Training Scenario,62,Row 4 - 2:30,involve,relationship,HopeWimer,105,10/06/2015-15:19:11,HopeWimer,105,10/06/2015-15:19:11,False,667,Had lunch,event,628,Corner Room,location
707,5,Training Scenario,74,Group1234,involve,relationship,kendrickmaholtz,116,10/06/2015-15:19:08,kendrickmaholtz,116,10/06/2015-15:19:08,False,874,breakfast,event,758,Starkbucks,location
706,5,Training Scenario,74,Group1234,involve,relationship,kendrickmaholtz,116,10/06/2015-15:19:08,kendrickmaholtz,116,10/06/2015-15:19:08,False,874,breakfast,event,727,Harry,person
705,5,Training Scenario,74,Group1234,involve,relationship,kendrickmaholtz,116,10/06/2015-15:19:08,kendrickmaholtz,116,10/06/2015-15:19:08,False,874,breakfast,event,716,Leo,person
702,5,Training Scenario,58,Ducks,involve,relationship,nickdesandre,103,10/06/2015-15:19:04,nickdesandre,103,10/06/2015-15:19:04,False,635,"Sep 30, 2015 7am – 8am, Leo had his breakfast at Starkbucks on West College Ave",event,708,Starkbucks,location
701,5,Training Scenario,58,Ducks,involve,relationship,nickdesandre,103,10/06/2015-15:19:04,nickdesandre,103,10/06/2015-15:19:04,False,635,"Sep 30, 2015 7am – 8am, Leo had his breakfast at Starkbucks on West College Ave",event,731,Harry,person
700,5,Training Scenario,73,Namee,party held by the student association at hub,relationship,AlexVesey,112,10/06/2015-15:19:02,,,10/06/2015-15:19:02,False,873,party held by the student association at,event,866,hub,location
699,5,Training Scenario,72,TeamJKB,involve,relationship,josephgarrett,97,10/06/2015-15:18:59,josephgarrett,97,10/06/2015-15:18:59,False,809,party held by the student association,event,776,Student Association,organization
698,5,Training Scenario,72,TeamJKB,involve,relationship,josephgarrett,97,10/06/2015-15:18:59,josephgarrett,97,10/06/2015-15:18:59,False,809,party held by the student association,event,773,hub,location
